id,month,monto_total,prediction
4af6fd2d4d5c1f991bd9144632f632c9e851aa6b,2023-01-01,700.5600000000001,320.2413648062608
4b10ebaef71314dc754488bf786c921bf75aa725,2023-01-01,704.34,619.0319218336641
4b5b6bf7c0d0e616c648f9d6ba7d50d4a3f87390,2023-01-01,1362.57,1542.9297023304362
4b787ea38cf126633eb1880f5e9673d54a837141,2023-01-01,1607.13,2589.40974389066
4b816cdebe3975fb67dc6dd74a2b0de13b285b42,2023-01-01,1883.1000000000001,1914.6630195462435
4bf2cbca467dd940c19760d80d739863f13a17ef,2023-01-01,1243.06,1122.0184863538407
4c1231468e83b7959ee95deed556f41949cdba0d,2023-01-01,420.89,246.40322022744098
4c160a10f895ff988769ae6aefaea97ecbe9a1d7,2023-01-01,513.81,285.508407140873
4caca0b1d0dd8ee18ddaadb8f0bd24d0e0bc335f,2023-01-01,483.55,459.18703163735887
4cbf4e94b596d96716e6a390a9bc1189b7ecb972,2023-01-01,248.21999999999997,463.21985614716044
4d40d038acd2fa1f57541be2fcf9a478de534481,2023-01-01,1724.45,2639.7383664048316
4d989a78ec9de4008303d3a240aef3e1885f2595,2023-01-01,258.29,413.85830233282314
4e1c8e94b71869409b89de7d0576e8d16d7ee19b,2023-01-01,1541.73,1635.1939221893217
4e6f30dd103c6e6e0722ef129463731309308108,2023-01-01,1832.6399999999999,2167.769577651127
4e83b06a007553730d39dc39d2a99b7a60c440cb,2023-01-01,400.19,601.9945681429474
4ea9e44e95a10ae2aae43ff8372c5b92d0e53329,2023-01-01,2825.3,2477.184529068569
4eddd025693d96ac3024e78a6c817343ee0a0872,2023-01-01,535.46,510.0025537121037
4f109c80e57a49012f30bfe0ec2d0b40f1a2511b,2023-01-01,383.59,553.7777706684615
4f17b34cc13c2d6b2902c62f65ec8fe66e7800f6,2023-01-01,277.34,750.0809452195521
4f502fcd480cff83cacf8225818c5690f836493b,2023-01-01,429.93,717.6148024967307
4f54b58cd8248a48a3699238ea8ee24ba20c6131,2023-01-01,1582.88,1877.3643202216945
4f6a1bd3fdafee22878416ecdebf3f4c7fa47865,2023-01-01,516.65,593.907762205534
4f84c820677250929c22452f462d208dafd3ded6,2023-01-01,1356.17,1958.8177056640886
4fa2a481e598fa02b42dfcd8370c7c2e24dca5b1,2023-01-01,761.61,464.06868007328814
4fd1b99d3b69d6cab1377b24ae4bbe937ba452c2,2023-01-01,132.22,172.2422765628678
502c03007400c58500c3a69601353c86809602c4,2023-01-01,1029.66,965.1364258980424
50455a1ab19e725b072401133069e4c450776be2,2023-01-01,220.99,286.75297875031004
50b1293709acd5ba3bd305c4f419b75c2304f9ac,2023-01-01,1265.38,1530.507382584105
50f4ad84e793535b162be0c9d2bd7f23b154085a,2023-01-01,628.42,610.0271890968199
510c541570e23102a11c027b62eef78738939ee1,2023-01-01,1673.52,1612.9623882692483
512c437bf21682a382869484f58f92ab1fd0e6bb,2023-01-01,1252.2,1712.5293061450845
5138254ba584a827b3caf416b3c0472176be3113,2023-01-01,1131.35,996.2739847655573
51730a5cc96915dada5206855d2cfa91e2bb823a,2023-01-01,1755.4,1363.8016651140626
51a5645ff179e89dc4b8a1ffb35d333370f2a3b3,2023-01-01,605.0400000000001,321.916228929287
51c820a4a0e9b91f126be43001bf29d653ecc050,2023-01-01,593.43,975.9159546742286
5239917775b511c0ee7410f759001e1ac6c23f71,2023-01-01,831.47,1426.8181815579503
5259c58510da270998a838f74420a14c4326c218,2023-01-01,1631.8,1026.240636946352
528f934e91b5c7a9532f4fdbbff6d73ee033b91e,2023-01-01,892.52,1319.6724070742644
52b2ac1913f4543aaeaccdbe4f67bc8670c69c28,2023-01-01,514.12,97.43617500289808
5337e135793c689cd42384a59cfc0734e156a0d4,2023-01-01,1640.67,3814.0567582233944
53c5d5991983d7d0e74c81a03849520a99c251de,2023-01-01,693.23,1011.406848579126
544bb44ecbbb710250981e155e9db7641ae39747,2023-01-01,1148.85,716.4125219301217
54773f79f1adc259627fec9c8946e7ca7369486e,2023-01-01,843.6899999999999,1144.4667669243158
54c8aa271b50852a0938764fb491ab1cee075d23,2023-01-01,1173.88,1333.986666740157
55916882ee476f1d3819d121946ea97945071324,2023-01-01,527.3,685.7174636494913
55ebf10b7d7cc89cb08b6ab9b4bd12fc7b4421ff,2023-01-01,1214.78,1092.9391509951859
5618afd60ddac119b5dca08494289782bf117f79,2023-01-01,443.31,331.6145110431228
56c6c0ba18cf03053ac17069b809478fea1e0923,2023-01-01,594.31,1034.1284449854845
56d13634eb0ea665cda6e66a2a4a58c4f4db6f38,2023-01-01,349.94,406.34921413374104
56e8fe4162363467c910e0adb281201068886b5f,2023-01-01,1481.1100000000001,1136.8615038648952
56fbda0a3f6e0a1f390c9de1f1aa0738598ae3cb,2023-01-01,1496.69,1137.6916495317407
577070ea216d0d3948df5eb039eda349d4ab0321,2023-01-01,595.45,478.26446696309955
5778ad39323391645600bd6b8c8bf50ea9e0e979,2023-01-01,1359.61,1731.9999230766648
57aa0b3f964f3a37538e7375743fd1640e5a2991,2023-01-01,1077.79,908.3641348238443
57f5e3b6f6737f9a588cba70555b539725a41a6e,2023-01-01,700.4,713.7481220487924
582e15ae35229c32efddace056a2fbf066c9c2b2,2023-01-01,1079.28,1864.6625193391992
588549b1f3fee81ace48f0bf69007bb8442179d3,2023-01-01,495.37,537.0290436137478
58b29cd6b54a7c9599caab6f1b5e566a4739eeab,2023-01-01,878.99,692.8119412031776
5925f7858dc4c83cab4238cab7af5d7645f50ab2,2023-01-01,1482.49,1502.7917282855915
59268d018f7fb81b192432101bb54feff7954444,2023-01-01,1336.43,1705.2678390317205
59463b72358b88a519d47fef01422dd90679d478,2023-01-01,834.04,826.0957012188923
5983fcf00592189d319fdc00afcf0f1e6b2e5e19,2023-01-01,799.46,1098.233312482597
59d1d22e6f56b6054b043217a7269cf44444d32b,2023-01-01,964.65,947.338618969
5a098061ec5dab14faf88d82adfc546c767425b3,2023-01-01,914.86,1336.779138943022
5a1c6d0a09d4fa2fffad2c2f13ad73960a0f9c5e,2023-01-01,996.95,860.4605233558433
5a31e1c2f2dd2a4443f0edd81e38dcd4e63006a5,2023-01-01,475.06,392.2613396749298
5ad912a1ee6a03a1aaf8c25b3d55c51cfd6241e9,2023-01-01,490.19,891.2002823669517
5adf10c192a046977d4c9b3c7bd647e73e5450ea,2023-01-01,370.19,574.2853052115909
5ae12c63593f0c14c4e9d5b834d036ed4df3f891,2023-01-01,690.4,576.1587385154977
5b637354ca7629bff586b749cacd18bc9f8f9c52,2023-01-01,159.07,174.81910493339512
5c116b0c425ef3ee1e7198ab237b5fdb588cddaa,2023-01-01,1031.45,1895.7245746326203
5c6052ff34f2bde4660c30bcb145b6cbd48494d3,2023-01-01,997.64,749.1217675901161
5ca76d6884d5858a28b3a1caea6590a4c1dfed68,2023-01-01,814.49,621.355239194904
5cd9f234bdb43ee6e181b5dfacedbb25c882504d,2023-01-01,1620.48,1570.161333528832
5ce61f3272e048d597c4c9542d5749292ca8a582,2023-01-01,1213.85,1068.9257931538918
5cfded7fb07a99e6f110514fd0621a863c41e6ed,2023-01-01,655.31,389.5048261019215
5db18df3b6c2333b245348535b7a4da1ca0bd2c7,2023-01-01,426.39,260.8713555570458
5dba57234dbf108ff3545c01a3192773e57c9a54,2023-01-01,159.04,1205.22659316625
5dea7c86fd7d3f666ca9ca33c69f009c78a61f33,2023-01-01,1186.94,1202.7178975894617
5e19d7b6df15f3d7f96884b866a465f3101aa88b,2023-01-01,2319.75,4000.3063658714873
5e762559eef3de0ff32496956bc3a2c641a7e66e,2023-01-01,794.33,718.9784323217431
5efc680347f3e792c759cc5ac43f26bc2f854b47,2023-01-01,188.52,211.75456712000639
5f3ca1eb354ca3f34b7044ba6c057a876321f948,2023-01-01,678.65,251.38016419761752
5fa9eb49fd77f4a1fc71dff6ab89eefd137e5618,2023-01-01,428.37,388.94854330338245
5fbdb84f345421d7fef0d0e939fb6306a11a03f1,2023-01-01,1115.97,1048.5982592843395
600bcaaa54e4b062801f7eea3f08541e97ab3dce,2023-01-01,1021.1,1007.1326630724241
60398bc53e92ce190ecfe6907e0e910f6585a21f,2023-01-01,630.94,566.9210774207017
60505a2e68c462e2180228e350206fb42cb790f9,2023-01-01,1887.21,1328.7924124567999
6060e96f58a5aee6415dc8171bf8541c525cea03,2023-01-01,1041.07,971.7955884808764
608a14981bc11bb66ccaadcbeb5556ec6b53d9c5,2023-01-01,562.52,621.2398944005864
609aacbc80e6a412b16e029c2804c1a47b956240,2023-01-01,1380.08,1251.9758377962723
613358fdbef3c34dbd3ac1c834611a1d959d1c38,2023-01-01,1420.01,1203.037936761094
61b7163fbcb5a1fab255dc4df4540e01ba0ddaeb,2023-01-01,990.14,917.9509913402565
624c87e12625d87c496e2471d8ec32deaa9454a8,2023-01-01,1053.59,1012.4561325265106
62963834e157b2e52e0db4f39171a160ab243f30,2023-01-01,1706.18,3031.2700171500514
634c4e7c1c9666e5245b1dab2e69a3966a93a55b,2023-01-01,2465.07,4985.729982716066
640c59598173b1b6fe6fe9550f16973855a22a7d,2023-01-01,728.26,556.1382006356063
6419c03c1ab2381fd68697ff83da7f70598d5de3,2023-01-01,2204.31,2573.578397762666
644882538aa1b17b4efe866984ee11b4e410534e,2023-01-01,1249.06,2802.2548074783144
64a7a57c252f948951f82e3b89952e0f61f6d165,2023-01-01,1994.8600000000001,2423.8452703996377
64c5cd406031935a766b57fb3deaf671b5e71c6c,2023-01-01,550.79,762.5856498806673
651f696b6514773a1834acb67c6a6aabb914dbb9,2023-01-01,879.04,1189.7171780071988
65323a2f9344e7b8729f907eb525496475921b2a,2023-01-01,407.42,404.6896307961269
65813aadc475199aa587b2f05bfd4717804d5df8,2023-01-01,348.55,664.5134878534935
65c1a2b20b4a5e9fec098bb405833de299641f17,2023-01-01,1710.28,1981.6491052318295
6629e1d49065d23e56826a48d20f04a3caec35c6,2023-01-01,264.33,866.1320237298669
66514eb416f23a1fc96ea886ed9013f1d7e47576,2023-01-01,509.39,462.60897577429955
668e5be4b1de53500228aeb3ba676fd35b41b570,2023-01-01,399.84,392.7490127172776
66ca0ecdca30f41c8f280c7590d1395e4f465510,2023-01-01,603.36,454.1659711114926
6714ccd4aa5663a08a8d0b5cf555616b09c049d3,2023-01-01,309.14,537.188937143487
67e2867c6c43f1586acc2b898047e81ece71bc38,2023-01-01,337.3,904.6303541609199
6879453455342d5d2eb3b21436bc1807c3018f33,2023-01-01,350.39,402.5232315317827
6895dcebb7d7daf7e40aae43a2ea0cce91bffd4d,2023-01-01,821.06,1108.5053565074604
68b650e2d44e0cf88400824077955342a3773293,2023-01-01,760.37,871.5593113076753
68c8775caee5439001503cff4ab60d9a2ac8c0d9,2023-01-01,436.38,351.52726092127364
68e8678f677574a38d820f1aa63839f17f3d99c4,2023-01-01,827.65,716.1180414716399
68f7ac03a9f1641336b2e8a0b9308691c11b10a9,2023-01-01,777.64,809.2607068207404
691131f1b1ec1d18a55e734fe95b31f3d7cd9463,2023-01-01,1462.0,1388.3316603946116
695abe5bb6ff2f87912377c5cb8b5e294750c3e1,2023-01-01,1780.37,1943.5338132188253
69667e5374b357bb154f7e43301d9fe63d988377,2023-01-01,1437.23,1076.711172951461
69c50b2f7080b64f7347f2103c1d29817f05bfc2,2023-01-01,718.15,725.5639994443238
6a073cec7dd4c8f6a9c6a56ff2ddb78a93876cec,2023-01-01,2386.63,2651.265412182798
6a9e779aeaad04859d376e9f3900502773e8cb49,2023-01-01,473.37,766.0060314184201
6b15b12f568dee2261e5a63652eb98cd0b38d2b6,2023-01-01,493.75,1528.3020937307326
6b6af2e52b9028a4a86acb79c94584d33d9441fe,2023-01-01,578.7,815.2215086618244
6b759fb4fbc85f65f971b86b71e30d46b304b0ce,2023-01-01,607.61,646.2844064853339
6bd157a2af891f2e54c6cca9fde28cc46fe1dbbc,2023-01-01,1509.46,1561.5959296495414
6bfe027e5f30a5d6dcbc744c3e3712966d6fe9f6,2023-01-01,867.79,763.6344149785942
6c05c76270c3039f543b787217cb753444762f31,2023-01-01,839.22,941.8082327658848
6c1b0aad051fd6d4cfe10e49dcb956b95101fcbb,2023-01-01,514.36,127.79862159181025
6dcca665824fc7146474f6602c5957f25a316b49,2023-01-01,1160.57,1521.879668124469
6dfd8f598a7fb6e9ffcb19c274af30e1a5651fc3,2023-01-01,273.84000000000003,289.57810603826346
6e0374760c31236707dbc067ba54f97138836e13,2023-01-01,256.98,344.6100138495179
6e88ddf7fec42fd34cf13670ce1a9c458feca6df,2023-01-01,884.45,1117.5203746279094
6ebe6d1cdd4ffa319abf71d54e306bbd8addfb0f,2023-01-01,505.53,1211.8994038893663
6ef8ee2f7349e5b8bef3ea95a17bcf4e3e39e060,2023-01-01,319.24,175.2383252348488
6f0e920666216ad4784a8ea41e2d2efbc349af0c,2023-01-01,1307.8,1354.5166785816398
6f1559290bc65be2d8ad5aab3b8b07f050caa6c5,2023-01-01,1068.8400000000001,1342.3506942773752
6f1d0eb30159f8416b93f445d35d8e210a5033ff,2023-01-01,460.83000000000004,286.2218708328441
6f7c7f1ef861c662096ebe51316da8afa0e5d5b3,2023-01-01,223.53,357.3453090428304
6faa300dc4aa9bdbf9c078c4fb1070a2c8650064,2023-01-01,425.42,951.8516994440938
6faa3ee0e5a504273037aa40982fffe22257e9f3,2023-01-01,1284.79,3071.7393418802644
6ff7bf796cc1c0f3ef8792b317c4bb9420d98904,2023-01-01,1097.6200000000001,1221.0666779159378
701d2d0170b57912d912c95baf14488d52edc0ed,2023-01-01,4258.57,4733.54147186367
7044a849864f62a9b80a09566da8b9f4fc2f8ba6,2023-01-01,551.39,591.1100649244672
7090e494acff84159c68c26522ba8febe55900ec,2023-01-01,1474.89,1335.7660575657724
70914dcfad50caea735fc18617bd8eaf8042e55e,2023-01-01,592.9200000000001,466.91149350737084
70b2108bf2ef4a8f5c48c7e37aac4c2fa10f1831,2023-01-01,3418.91,3267.77224570348
710f13196a0f9109e22bc73c2fe76f22fbef3dc1,2023-01-01,1439.06,2067.225565972495
71448aaee3d8a82dcfa33e43f819e4fe96661588,2023-01-01,1466.58,1392.2198544178075
71f0def5b6eb244227f3178c5ffaf8d01a34c644,2023-01-01,969.58,861.2808078368846
721bcf16a1413836a3484f26aca4c4ef46201860,2023-01-01,1128.4,2297.1000457809664
721fce1964f28c360910dc10b8a96ec596c229bd,2023-01-01,1152.74,1376.8303049182332
724cadcb7d637ca3f76ecef48b0ebb849de02951,2023-01-01,425.54,413.85830233282314
7298427091e4bbb77db0afbf9b2b8be3cf9bdc93,2023-01-01,1243.16,1443.9205188027524
72c9615334f4ad7fc3d07ca8e7760cd4cf09fb8f,2023-01-01,2639.82,2904.669513193686
731a25b6b50f92aea3048d81468d5b0e0285ec78,2023-01-01,457.91,573.9716724517798
73239fd0c2156dd006183fb10db2a6ecbe1944cd,2023-01-01,352.79,398.4190582553695
73979cd3b881080e416ca160e1e7ea947202f06f,2023-01-01,1139.8700000000001,1371.9085938748367
73b3756d30c612bd589905f27ca5b274f74ac994,2023-01-01,1130.54,1425.7529713403512
745d9064499017d18e89a2560f0650e61280f37d,2023-01-01,486.35,645.7160387839172
747936723641ca6725111160d2a88d8f92b63c6c,2023-01-01,1031.8,1892.5598473923687
7480ed7072d7a07ff6225b04c8d105af6d886c63,2023-01-01,583.85,594.908682688104
74a1808adbc02718bf326e63e7c92e1dbaea49c4,2023-01-01,2438.9500000000003,3613.4038959195573
74aa2f52f2d9b14d8830d7650755780a73ac9294,2023-01-01,2717.0099999999998,7003.986468632526
74b7963125f580c9cdc54f0e90d570edd3a3d6d9,2023-01-01,826.4599999999999,684.7202224993197
755c7f9e94e2ac5f946e95d4b644d2f7a033d049,2023-01-01,2598.98,2054.836042104744
75d597ba71d7c90d8edfee1085713d0f556f93f4,2023-01-01,800.22,494.487086570959
766f221e0a6e75ff3f1d0d18423d4da5b0e7d8eb,2023-01-01,740.78,1360.290353991487
767ace30e46ae862a0f0e2188c2c10c970e628b8,2023-01-01,837.85,608.4659146720134
76b791a3dec62981ee97bd3a4aa5c9f1b5cd1ea6,2023-01-01,1224.7,1432.920708773777
76d1983bafc5ecfefafb64b976589a8aafa5a3f4,2023-01-01,1627.25,1330.9774870130059
76d1a0f61e51e5c3cb2a6afc324e7e32b3891560,2023-01-01,1317.65,2419.1062060144995
77196f62b08ce85a0edd280e951d935277f057c8,2023-01-01,647.05,461.3412083141176
7742592c6ee28cabab6c9b8ff29ca370acbbee75,2023-01-01,1080.87,1348.1269568685843
7756640069a6b56d01cd238ab20de08e97c7c798,2023-01-01,1157.71,1360.1923966373088
7777ea458a673b6a56a928b2635fee715d991fd7,2023-01-01,659.59,470.9509295825622
77f1883677693ae9d1286d16b4ce3208eba85711,2023-01-01,1787.56,1866.9586542379682
780957f77c26cb01603546783b0348c7a79fd273,2023-01-01,767.96,486.07804434940766
783f1c2643f769bc1342d3fba017b981c48c7af9,2023-01-01,1195.09,870.9568385756507
7846f73fbe7a378b83691584b286ff54e1856088,2023-01-01,1675.24,1359.8480083774498
78612204a703784961f6a32a1b7ca701751f03d9,2023-01-01,1686.05,1625.0783676550525
7894a1311b46a9a9d6d0532459efd86cf49b8d2a,2023-01-01,918.75,764.7816729801789
78c8329f7861f085874ac2ed47102b802aa746e2,2023-01-01,1228.89,1039.9082625154897
78ca9030f33abccdb93ce9e1ffdad2bdf285b01b,2023-01-01,491.2,460.0428390025998
78d8953726e7ca8ed80db09f0e520a16078293ae,2023-01-01,259.26,292.8108958167563
78ef4be48f765da08a9b021259a589337c835a5e,2023-01-01,200.09,108.11433449323361
798aaf7e3d3e55f454267e32ab64b52f87d84567,2023-01-01,1252.92,1118.1913860730665
79ece83efe0d2c6e3f05eeea111f09aa519005a0,2023-01-01,3111.4500000000003,4577.855261047548
7a8b1a65a566bb11a80d1381aba840f8dfde3c1f,2023-01-01,787.67,706.9094246160035
7ad8823e130d5da2480a3d5971760ee30a6d2a2b,2023-01-01,577.26,1116.636466061539
7b6b767b7d186d41f2eb825ebd6a52d09b68573b,2023-01-01,317.13,522.3521054282836
7bb2478c37f4cc9ce97a4a3038f2b54d4ff5065a,2023-01-01,690.65,866.4669114581638
7bc4125707eefec6bc75330752b569049467e967,2023-01-01,646.91,693.3165317298212
7bc502b1cf123d8cb1fc4cf945fa4de645757c06,2023-01-01,1407.92,1324.4544967062795
7c9063ab0a70033b767550c85243178aa1c79f59,2023-01-01,957.08,1164.7327817630387
7ca33022d73d474e23092d0d40ea415285e7fb05,2023-01-01,1748.91,1409.147850866984
7cb0a722b5295c1e3fe63a34d8f0a39735f48c59,2023-01-01,536.75,2418.918966118623
7cdb79ce86ee85899b8eaf273922ff9126533c04,2023-01-01,1349.63,8271.969654168559
7cfaab17f2f6674493fecada940adbb22d46cdde,2023-01-01,1182.47,892.1395924310522
7cff8f4347ce50d411159eeacb758a678a0835db,2023-01-01,3624.92,3788.911142601911
7d1781ca25c6b9193c63f0c31b48496f69ebafe7,2023-01-01,981.22,1186.5276345832963
7da1e5c57142a3a1fb9eeaa4eb164f7f8c7c0e61,2023-01-01,56.92,-8.332535030527433
7e044ea76ba6840d53b440a538cf2ae270041ca3,2023-01-01,1453.89,3559.183497446102
7e80f245cc1a01b48bce454762a11f8ac03231fa,2023-01-01,2011.08,2227.707175027601
7ebf1612ed69a206ff42057246ece93151fd5b68,2023-01-01,2592.42,1064.1457068811915
7ed1cc81ae524309271cbd22c7ce7db82c12cba4,2023-01-01,818.47,701.8051015908782
7edfa8fa9b186b5157dab56f166b04c7ba194cab,2023-01-01,1194.71,2316.8409957822505
7edfcd56ba7608723a0c97ab03a2756b1d40e6d2,2023-01-01,817.53,529.9496442436758
7eec0967e047509768ec351ce5d239e234422f17,2023-01-01,1904.83,1200.5152236244594
7f8453c4e52e8b082868bd28284939b8ec84a6ce,2023-01-01,2775.22,1749.9447904775416
80f9782ebdfbc5465129688ac339bd590c11739d,2023-01-01,832.51,759.3292822686019
825a553d909caf4aaab4d01d171708241cc6cf8e,2023-01-01,310.0,249.0792104905544
825e561e14578c12447d3dc459a7c749162017e0,2023-01-01,881.36,1114.5579057626437
826158635df25e5fffa5f7989ffee57a73c4334d,2023-01-01,1307.81,1053.6381761748582
828b1e9d505d251fd737f3cc655d1dc2fc7deb63,2023-01-01,361.29,384.40576031910837
834443cae1779e27e87894ff4ade35f67d399d85,2023-01-01,1597.8600000000001,1834.6686061083847
8391ff755e5d0f9046039baf33a1bdea75e544ec,2023-01-01,2908.21,2984.3651582235743
84074d151c1e63cdeec829181a59d9478595abbd,2023-01-01,312.1,501.9227840481504
84bab086b7099fdcd3192d2356d1295d16522316,2023-01-01,1661.8600000000001,1504.9722267213099
84d2207312aa074f626bd55f20f5536157107740,2023-01-01,2060.01,1295.665236172494
855d9e8df1063910ccebb5b0a88aa3d95a8cb6b9,2023-01-01,4749.04,3317.7144423468844
857ecf5bf8633696d190004563f2c957508454eb,2023-01-01,729.27,2369.1267594246683
858db674cae4c86b76c3f344615e3a5c7627a03d,2023-01-01,457.92,553.3515304136714
85c9251008b354f4a9c13fa824257e5ec95eea36,2023-01-01,1173.35,1190.9524332808357
85f07ec658a4786265c44d31ac48b33f9b9a7213,2023-01-01,286.93,205.4447465393519
8639f50df7cd76bb2ef6f82a647ccfa11cad692a,2023-01-01,341.67,135.8815203717767
864adfaaf133b78953b5aa2ea27b5dc34224067d,2023-01-01,908.64,823.9996627046119
86517617ba88a7a340b92fd5466c743e195a6381,2023-01-01,640.25,808.750369803401
866146f5d969bf6394aeac5cb1290da4bc85d93a,2023-01-01,508.68,1401.3323305349554
874dd1352fcde3d759c2783be5a2da15a0cd98ae,2023-01-01,1760.14,1724.3767472816164
879267f571ba345eac4c34dd7479a9b1fb860c16,2023-01-01,930.8399999999999,990.4273133197677
8826fcdebf2eb8d6493ea4039ca0555281c936bd,2023-01-01,850.3,764.1091782360669
88443706437007ea932169dce86a2dedf4b27221,2023-01-01,652.74,666.6841165158521
8849058fd68a319f2b641b6311df75228975f196,2023-01-01,2167.42,1634.627778139105
884a990ae864d7d832a8e6d0109a1ea8206307b2,2023-01-01,1103.3600000000001,852.9180340494785
88c6aae29acb00dea92921e4c6cd6c86971e622f,2023-01-01,1174.47,1184.3111888189733
89148485df0d33105af6851f82277226db50dcb7,2023-01-01,925.33,717.6148024967307
8941b449ef43ed5efd7a1f548c27f6bc8479562c,2023-01-01,1999.8500000000001,2005.632969999383
898ed397288bcb7556929a11d71fd6e658e1983d,2023-01-01,133.33,995.9771077249792
89e976396041a90fe3106c76c590fb1428b31a95,2023-01-01,1969.77,2170.0288471099143
8a03b91c90518d87a6f52b4ed136ac6e49ec4403,2023-01-01,1636.56,2352.1343815623864
8a54bd5df337b542436dad02966fc4d39d257b84,2023-01-01,1376.44,1110.772908501106
8a6c7204712c11c08cdb6d6397e5a7c710610d83,2023-01-01,1059.13,1416.6804145120793
8a86c5cc8fa3b4c4ca7ad1c8597fdd09e65b7ae2,2023-01-01,381.09999999999997,463.64408822109687
8a96a8b7113d6b3e1fe9211862f29bd80d5bc35b,2023-01-01,418.32,592.4110011804432
8b31f27db32594b993b08b02815b48f3a9194076,2023-01-01,1964.66,1798.856996953406
8b52652735c76886384a04b48de015c41b8a3c97,2023-01-01,831.42,868.1552920035759
8bbbde58b22daf4b9f64c19ee203de789dcfb537,2023-01-01,1505.79,1754.0918547131325
8bca43a5f08644b18e2f21242300332150afb98b,2023-01-01,518.12,733.8673524618655
8be9d16084ffd243be9a701257f2321fa0e89fe6,2023-01-01,1758.1200000000001,1338.2958978046938
8c755752bfe4df409c27a289283216cefce8816e,2023-01-01,1266.4899999999998,5166.0702893178695
8cc0d1d598b36a86858b401e08b1d4d641e726ac,2023-01-01,178.96,1383.1180551412576
8cdc91b8f618472c5abb5a02ba6c5c4caa714216,2023-01-01,962.8,831.695451099347
8cf7b6a6cc74205009f63e37c438cc23181ee2c6,2023-01-01,743.9200000000001,1057.661224898789
8cfb5aa5058e0bfd070d5ffd662c199a760fdd9a,2023-01-01,718.69,658.9660149660314
8d1c6cfe1e462558fa1dfc351102d035b0098395,2023-01-01,1042.15,1127.0929339330708
8d2d5fdb0101dbecdbdbd7e9bf92e59f04233cae,2023-01-01,594.16,609.6138758855722
8d37c46b384eba1320aca07a0b7773dc3041e799,2023-01-01,1111.78,1755.3816322761684
8d6beb6bdc3675af020bf5d53f4c95445d8044b7,2023-01-01,1223.75,2004.7820427280935
8d9b34966d8592ada34c6a7929237759b85ad0fc,2023-01-01,928.6,1075.979134478661
8df77fed244f13ee2b23a99dd923f75d51415498,2023-01-01,1772.6599999999999,2244.9221923208897
8e0ace2e33ad0399023ba42beb7b0fe1b10ff04d,2023-01-01,944.88,1483.5473298856198
8edcd32e658f91a98ffced62ed33d2ef9e43d9a0,2023-01-01,3202.67,4749.402133999565
8ee0c4e590692c13b5d2d75745708c0c37429742,2023-01-01,738.56,974.3516950268433
8ff077cf5a0fcdc8a9e9c7be296db30c2330d9ed,2023-01-01,2726.19,3042.6426324614204
900891c32d4afe8e98a39de4684e18c15350c56f,2023-01-01,330.32,428.2140911217459
901870a95abbb0ddec297302f239d006d692c1e0,2023-01-01,563.98,571.5976210163587
904f611f32e5a32347b2f5bf7b45d47d7be8666f,2023-01-01,2068.46,2768.8976969422697
90714f3b4cf4653254a264ef375d68885be49282,2023-01-01,900.84,1111.2427229683706
9084ec79e650734c8689e3fbda1fd19bfd0beb60,2023-01-01,207.37,664.8154755942257
909503ac66a33beb974546861a29b9edc1d154af,2023-01-01,668.71,1222.8455973464083
90a44c82a71aae25ead34b5e5f0d93e2e6ba2668,2023-01-01,924.13,1381.3221074875678
90dcdb6ecd699f0c7772e12fb21255f50fea66a9,2023-01-01,2627.44,1440.2102635203153
91477f382c3cf63ab5cd9263b502109243741158,2023-01-01,394.95,1994.8023628536782
9206383e87f769909dc4d29260dabf658665c1a5,2023-01-01,401.84000000000003,703.7199046495441
9217509358f661d0ea3b2206b4bd414a83bf6129,2023-01-01,554.6,901.2125750082572
922aac1cdf3d53172c3a3f78a1701ff498f8f51d,2023-01-01,1012.24,874.3615042394848
9293229c981183b01d9f33bad59b90348f6c1e07,2023-01-01,1212.23,1894.414835383074
92f77a4cb7a1547772bd562830a62aabd903b96d,2023-01-01,32604.31,15559.07666014603
933b47c845ca779510d534ffa44f83329f0efc14,2023-01-01,1614.25,1489.3464397605874
93512ea145c3d81ba7a7ff641faf992fd307072e,2023-01-01,1875.03,1738.403733259318
9359dd7bf60abcdba2ad28acf353bdd95da8ad1f,2023-01-01,2021.0,2042.1151030321164
935baeb133059c0f5b91402004e86514ffe90f1b,2023-01-01,607.22,799.5672122335678
9387a7f682cb111ecab07ea34594d897375e46a0,2023-01-01,611.29,654.5959624351483
93b51942a83638733b6c8deba59caa655d97a71b,2023-01-01,972.99,1211.6411284605042
93c9b5d87071dc1fe4c34a86c0c98c8113e7fcfb,2023-01-01,1277.35,1075.2753813615323
93ed210af06f1fbb016f6c47c9a24a77549cc3b7,2023-01-01,905.45,805.7731568418803
944f8cdb4369831df168b8e4170a0eaf8d17ea6b,2023-01-01,825.5,774.6738125422489
9453d782ab82d337f2bbce15039b7751468c4313,2023-01-01,1674.73,1565.076437158883
948b031c943777ddce29def972b8d661a17f573a,2023-01-01,259.31,786.059581378457
948cae8cd75b15b68122521d530ebbc249d2178f,2023-01-01,338.3,361.38786865768515
94b8d1d74a7821c43c9ca0fde19a192e9bae76de,2023-01-01,430.94,602.2353974906745
94c733ba6df29ae6c635b8d4419e9892c2e5de7a,2023-01-01,800.22,1062.9682908215095
94e335457caa039fd933cbde1b4e215f78a43aa6,2023-01-01,735.6,785.5582215287791
